53.3831645,-1.449612,2015122618,0.17414133612470656
51.645275500000004,-0.0991635,2016010100,0.9070278173065633
51.4795115,0.1618535,2015123106,0.9729823575880271
51.51453,-0.126903,2015123012,0.9120303481983995
55.012153,-3.4468685,2016010400,0.524836526650035
51.5063,-0.1271,2016010418,0.9713451255282722
53.728524,-2.4837505,2015122718,0.08381707308223005
43.93833333,12.44138889,2015122912,0.002362919615123784
57.471968000000004,-4.2219125,2015123118,0.9969667299561873
51.693215,-0.284944,2015122618,0.574027324906366
51.645275500000004,-0.0991635,2015122706,0.9998786244037119
53.354902499999994,-6.247598,2016010312,0.9120108904412464
53.3831645,-1.449612,2015122712,0.2832274272795616
54.595869,-5.928412999999999,2015122718,0.6813193770795886
41.5250015,2.0659235000000002,2015123012,0.9827869619418774
51.015702000000005,2.293764,2015122618,0.8120098438095943
50.6647105,-4.7450545,2016010112,0.9932531571310068
44.863738,-0.58623,2016010200,0.4874111310159182
53.302379,-1.476763,2016010100,0.31499370932121534
53.853008,-1.684847,2015122712,0.06338504796526757
51.38643245,-2.71113396,2016010412,0.35112374669659613
54.175135499999996,-6.344168000000001,2015122900,0.7391458444575457
51.5148305,-0.0350195,2016010100,0.6828773310777121
60.159470999999996,25.018622999999998,2015122800,0.9816600079927519
40.524724,-3.8161535,2015122718,0.9992477493242867
53.2676505,-2.135494,2015122912,0.9970425696758298
48.154878999999994,11.5417535,2016010412,0.6154864497681357
51.8895475,0.553941,2016010406,0.8215121697701276
50.636132499999995,3.1618709999999997,2016010100,0.8556737637681474
53.991231,-1.541876,2016010406,0.9869338536995684
51.316522,-0.5488355,2015122706,0.3744844856456217
53.4838395,-1.2357245,2016010218,0.8090896001030219
53.382608000000005,-2.5933005000000002,2016010406,0.40702127541173955
51.554019000000004,0.127886,2016010406,0.7198306594085044
53.4198785,-2.915427,2016010412,0.11869872834210929
54.8377905,-1.348041,2016010206,0.6842594208712576
50.7597115,-1.5505735,2016010200,0.9663808653941434
52.033567000000005,-0.7640635,2015123100,0.9944108537701195
51.686871499999995,-4.1407615,2016010100,0.29008013501042423
52.17793746,-0.49250054,2016010212,0.4850088711560141
51.51916328,-0.07520623,2015123112,0.21000980507637093
53.362693,-3.0394275,2016010112,0.3636762368219111
51.5469265,-0.1091815,2016010118,0.11356916933361293
41.4593105,2.24055,2015122800,0.01214878064318806
52.5962595,-1.999259,2016010118,0.8977824214906617
62.134411,25.6557855,2015123112,0.10961564641126759
54.068005,-2.7751314999999996,2016010412,0.8875513098604689
55.072292000000004,-3.612964,2016010118,0.6937068658608652
41.048946,28.6612025,2015123018,0.7583244503566734
50.840332,-0.130356,2015123018,0.020743768172724136
53.382608000000005,-2.5933005000000002,2015122918,0.11091842589720323
53.801956,-1.5654899999999998,2016010306,0.6858547641829668
53.801956,-1.5654899999999998,2016010318,0.7128550620923543
51.5879015,-0.102162,2016010412,0.8143949300360717
52.5962595,-1.999259,2015123018,0.9961643092800699
51.707054,-0.619748,2016010212,0.8860895001445179
58.6923125,24.9605315,2015123018,0.5422576804950096
50.0550465,14.767999,2016010212,0.6495759815912814
51.5144805,-0.09291050000000001,2015123118,0.9186953765086282
52.971982,-0.029633999999999997,2016010400,0.6929116612095362
51.36250178,-0.38383484,2015123018,0.9583060572683061
50.805314,-1.9630205,2016010218,0.5594604850644415
54.5594145,-1.2225015,2016010318,0.2926809068668217
56.476952,-2.955045,2016010212,0.7119574068543085
51.782650000000004,-1.294792,2015122712,0.6443468988885352
51.3707535,-2.131893,2015122818,0.6429246083528715
51.6791035,-3.230235,2016010406,0.9902487831605431
53.494597999999996,-6.23572,2016010212,0.2788952269715651
52.36586915,5.18367872,2016010312,0.7164816072861437
51.497001499999996,-3.1798,2015122712,0.7886635406719975
54.068005,-2.7751314999999996,2015123112,0.16989846939734893
51.3854455,-0.2527539999999999,2016010318,0.38299420945624685
54.930797,-1.7835364999999999,2015122812,0.905038021610959
51.454107,-0.017990000000000006,2015122712,0.9146468955883865
57.739454,-4.200441,2015122818,0.33617532127713184
55.012153,-3.4468685,2016010100,0.8782765383104721
53.354902499999994,-6.247598,2016010312,0.7454475472483492
50.391964,-3.5192335,2015122700,0.4063096984228711
50.964811999999995,0.250404,2016010306,0.9439920915608258
52.516656999999995,-1.4813515000000002,2015122618,0.9482999408408478
55.85830249999999,-4.2417514999999995,2016010212,0.7551209288101298
51.676323,-3.542993,2016010406,0.19775280038199422
51.443846,0.13187,2015123018,0.9653411698972739
53.542865500000005,-2.1168695,2016010112,0.7064182803896057
51.358931,-0.0926455,2015123112,0.8845798812818723
51.358931,-0.0926455,2015122812,0.9296665826444741
38.743614,-9.159995,2015122818,0.34373668212326275
50.997507,-3.9271190000000002,2016010212,0.9846147279598901
51.992579,-2.168165,2016010418,0.6258669820007117
48.6948185,2.5060105,2015122918,0.6444548612864544
54.591649000000004,-5.7945875,2016010412,0.4575258099646273
48.8588335,2.347003,2015122912,0.6895848611922434
56.15293100000001,-3.800687,2015122718,0.2915990108219055
46.528695,6.6520805,2016010118,0.6900452149306774
51.27675550000001,1.0901355,2016010406,0.18385598403039363
51.55911,-1.801681,2016010318,0.8574967380006047
40.98436466,28.81641082,2016010306,0.6098388146276242
53.4569525,-2.23348,2016010200,0.9809773497812966
50.742267999999996,-1.852607,2015123118,0.5789567010968987
53.2735025,-6.399521,2016010300,0.8659680615893365
